File_NAme,Pisces_No.,Source_ID,Collector,Date,Month,Mo,Day,Year,Transect,Stream_Forest,Park,Location,Genus,Species,New_Genus,New_Species,New_Fam,Sample_Type,Qty_ABI_Stock,Qty_ABI_Dilution,ZoospLoad_Dilution,Qty_ABI_StockR,Qty_ABI_DilutionR,ZoospLoad_DilutionR,Pisces_Result,Zoospore_Load_max,Zoospore_Load_avg,Disease_status,Pisces_posoneg,Level,ID,R,Sex,SVL,Mass,Act,Ht_cm,Dist_cm,Substrate,Meter,Bank,Time,comments2
AL011910-1.sds,52857,Swab___1009,K._Lips,Dec-11-2004,December,12,11,2004,Yes,Stream,Yes,Cascada,Colostethus,nubicola,Silverstonia,nubicola,Dendrobatidae,Swab,0.012998304,1.2706202,127.06202,NA,NA,NA,+++,127.06202,63.53750915,NA,1,100-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AL011910-1.sds,52854,Swab___1006,K._Lips,Dec-12-2004,December,12,12,2004,Yes,Stream,Yes,Silenciosa,Colostethus,nubicola,Silverstonia,nubicola,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,F,NA,NA,NA,0,20,SB,12,L,1123,NA
AL011910-2.sds,52906,Swab___1058,K._Lips,Dec-12-2004,December,12,12,2004,No,Stream,No,Sofia's,Colostethus,nubicola,Silverstonia,nubicola,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,F,NA,NA,NA,0,15,SB,NA,NA,1038,NA
AL011910-3.sds,52915,Swab___1067,K._Lips,Dec-12-2004,December,12,12,2004,No,Stream,No,Sofia's,Colostethus,nubicola,Silverstonia,nubicola,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,40,SB,NA,NA,1111,NA
AL011910-3.sds,52920,Swab___1073,K._Lips,Dec-12-2004,December,12,12,2004,No,Stream,No,Sofia's,Colostethus,nubicola,Silverstonia,nubicola,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,F,NA,NA,NA,15,50,SB,NA,NA,1129,NA
AL011910-3.sds,52921,Swab___1074,K._Lips,Dec-12-2004,December,12,12,2004,No,Stream,No,Sofia's,Colostethus,nubicola,Silverstonia,nubicola,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,15,40,SB,NA,NA,1132,NA
AL011910-3.sds,52922,Swab___1075,K._Lips,Dec-12-2004,December,12,12,2004,No,Stream,No,Sofia's,Colostethus,nubicola,Silverstonia,nubicola,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,F,NA,NA,NA,50,50,SB,NA,NA,1135,NA
AL011910-3.sds,52924,Swab___1077,K._Lips,Dec-12-2004,December,12,12,2004,No,Stream,No,Sofia's,Colostethus,nubicola,Silverstonia,nubicola,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,F,NA,NA,NA,50,10,SB,NA,NA,1144,NA
AL011910-3.sds,52926,Swab___1079,K._Lips,Dec-12-2004,December,12,12,2004,No,Stream,No,Sofia's,Colostethus,nubicola,Silverstonia,nubicola,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,F,NA,NA,NA,15,50,SB,NA,NA,1149,NA
AL011910-3.sds,52930,Swab___1083,K._Lips,Dec-12-2004,December,12,12,2004,No,Stream,No,Sofia's,Colostethus,nubicola,Silverstonia,nubicola,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,75,50,NA,NA,NA,1203,NA
AL011910-3.sds,52934,Swab___1087,K._Lips,Dec-12-2004,December,12,12,2004,No,Stream,No,Sofia's,Colostethus,nubicola,Silverstonia,nubicola,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,F,NA,NA,NA,15,10,SB,NA,NA,1215,NA
AL011910-3.sds,52936,Swab___1089,K._Lips,Dec-12-2004,December,12,12,2004,No,Stream,No,Sofia's,Colostethus,nubicola,Silverstonia,nubicola,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,F,NA,NA,NA,100,100,SB,NA,NA,1221,NA
AL011910-3.sds,52943,Swab___1096,K._Lips,Dec-12-2004,December,12,12,2004,No,Stream,No,Sofia's,Colostethus,nubicola,Silverstonia,nubicola,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,F,NA,NA,NA,0,10,SB,NA,NA,1249,NA
AL011910-3.sds,52947,Swab___1100,K._Lips,Dec-12-2004,December,12,12,2004,No,Stream,No,Sofia's,Colostethus,nubicola,Silverstonia,nubicola,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,20,SB,NA,NA,1258,NA
AL012010-1.sds,52949,Swab___1102,K._Lips,Dec-17-2004,December,12,17,2004,Yes,Stream,Yes,Guabal,Colostethus,nubicola,Silverstonia,nubicola,Dendrobatidae,Swab,0.001966331,0.009001946,0.9001946,NA,NA,NA,++,0.9001946,0.451080466,Dying,1,0-1,NA,NA,F,NA,NA,NA,10,60,SB,101,L,1140,Dying
AL011510-1.sds,51464,Swab___755,K._Lips,Dec-5-2004,December,12,5,2004,No,Stream,No,Sofia's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,calling,0,30,MB,NA,NA,1849,NA
AL011510-1.sds,51465,Swab___756,K._Lips,Dec-5-2004,December,12,5,2004,No,Stream,No,Sofia's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0.003236077,0.003151609,0.31516086,NA,NA,NA,+,0.31516086,0.159198468,NA,1,0-1,NA,NA,M,NA,NA,calling,0,25,MB,NA,NA,1851,NA
AL011510-2.sds,51466,Swab___757,K._Lips,Dec-5-2004,December,12,5,2004,No,Stream,No,Sofia's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,calling,0,15,MB,NA,NA,1854,NA
AL011510-2.sds,51467,Swab___758,K._Lips,Dec-5-2004,December,12,5,2004,No,Stream,No,Sofia's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,calling,0,100,SB,NA,NA,1856,NA
AL011510-2.sds,51468,Swab___759,K._Lips,Dec-5-2004,December,12,5,2004,No,Stream,No,Sofia's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,calling,0,110,SB,NA,NA,1858,NA
AL011510-2.sds,51475,Swab___766,K._Lips,Dec-5-2004,December,12,5,2004,No,Stream,No,Sofia's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,200,0,LT,NA,NA,1952,NA
AL011510-2.sds,51481,Swab___772,K._Lips,Dec-5-2004,December,12,5,2004,No,Stream,No,Car_Wash,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,2127,NA
AL011510-2.sds,51483,Swab___774,K._Lips,Dec-5-2004,December,12,5,2004,No,Stream,No,Car_Wash,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,60,40,LT,NA,NA,2158,NA
AL011510-2.sds,51484,Swab___775,K._Lips,Dec-5-2004,December,12,5,2004,No,Stream,No,Car_Wash,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,60,0,Branch,NA,NA,2206,NA
AL011510-2.sds,51486,Swab___777,K._Lips,Dec-5-2004,December,12,5,2004,No,Stream,No,Car_Wash,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,10,10,Branch,NA,NA,2209,NA
AL011510-2.sds,51487,Swab___778,K._Lips,Dec-5-2004,December,12,5,2004,No,Stream,No,Car_Wash,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,75,300,LT,NA,NA,2223,NA
AL011510-2.sds,51490,Swab___781,K._Lips,Dec-5-2004,December,12,5,2004,No,Stream,No,Car_Wash,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,25,100,LT,NA,NA,2236,NA
AL011510-2.sds,51491,Swab___782,K._Lips,Dec-5-2004,December,12,5,2004,No,Stream,No,Car_Wash,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,30,100,LT,NA,NA,2241,NA
AL011510-2.sds,51492,Swab___783,K._Lips,Dec-5-2004,December,12,5,2004,No,Stream,No,Car_Wash,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,NA,NA,LT,NA,NA,2245,NA
AL011510-3.sds,51508,Swab___799,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Bridge_Down,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0.1014913,0.005289335,0.5289335,NA,NA,NA,+,0.5289335,0.3152124,NA,1,0-1,NA,NA,M,NA,NA,NA,25,25,B,NA,NA,NA,NA
AL011510-3.sds,51509,Swab___800,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Bridge_Down,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0.09611883,0.047926974,4.7926974,NA,NA,NA,++,4.7926974,2.444408115,NA,1,10-Jan,NA,NA,M,NA,NA,NA,100,75,LT,NA,NA,NA,NA
AL011510-3.sds,51510,Swab___801,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Bridge_Down,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,fighting_w/4,125,20,LT,NA,NA,NA,NA
AL011510-3.sds,51511,Swab___802,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Bridge_Down,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,1.6052805,2.170964,217.0964,NA,NA,NA,+++,217.0964,109.3508403,NA,1,100-1000,NA,NA,M,NA,NA,NA,50,20,B,NA,NA,NA,NA
AL011510-3.sds,51512,Swab___803,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Bridge_Down,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,105,50,LT,NA,NA,NA,NA
AL011510-3.sds,51514,Swab___805,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Bridge_Down,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0.9993347,0.13273878,13.273878,NA,NA,NA,++,13.273878,7.13660635,NA,1,10-100,NA,NA,M,NA,NA,NA,20,0,Branch,NA,NA,NA,NA
AL011510-3.sds,51515,Swab___806,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Bridge_Down,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,2.2478251,0.13388284,13.388284,NA,NA,NA,++,13.388284,7.81805455,NA,1,10-100,NA,NA,M,NA,NA,NA,75,100,B,NA,NA,NA,NA
AL011510-3.sds,51516,Swab___807,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Bridge_Down,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0.7624797,0.4583424,45.83424,NA,NA,NA,++,45.83424,23.29835985,NA,1,10-100,NA,NA,M,NA,NA,NA,200,60,LT,NA,NA,NA,NA
AL011510-3.sds,51517,Swab___808,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Bridge_Down,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0.22612979,0.00865101,0.865101,NA,NA,NA,++,0.865101,0.545615395,NA,1,0-1,NA,NA,M,NA,NA,NA,40,200,LT,NA,NA,NA,NA
AL011510-3.sds,51519,Swab___810,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Bridge_Down,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,300,200,LT,NA,NA,NA,NA
AL011510-3.sds,51520,Swab___811,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Bridge_Down,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0.025720626,0.14871863,14.871863,NA,NA,NA,++,14.871863,7.448791813,NA,1,10-100,NA,NA,M,NA,NA,NA,35,110,B,NA,NA,NA,NA
AL011510-3.sds,51522,Swab___813,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Bridge_Down,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0.040285923,0.080468304,8.0468304,NA,NA,NA,+,8.0468304,4.043558162,NA,1,10-Jan,NA,NA,M,NA,NA,NA,120,100,Branch,NA,NA,NA,NA
AL011510-3.sds,51523,Swab___814,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Bridge_Down,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,40.753864,15.947575,1594.7575,NA,NA,NA,+++,1594.7575,817.755682,NA,1,1000-10000,NA,NA,M,NA,NA,NA,110,200,LT,NA,NA,NA,NA
AL011510-3.sds,51527,Swab___818,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Bridge_Up,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0.025359599,0,0,NA,NA,NA,++,0.025359599,0.0126798,NA,1,0-1,NA,NA,M,NA,NA,NA,75,20,LT,NA,NA,NA,NA
AL011510-3.sds,51528,Swab___819,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Bridge_Up,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0.4251126,0.55773735,55.773735,NA,NA,NA,+++,55.773735,28.0994238,NA,1,10-100,NA,NA,M,NA,NA,NA,110,175,Branch,NA,NA,NA,NA
AL011510-3.sds,51529,Swab___820,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Bridge_Up,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0.014919887,0,0,NA,NA,NA,+,0.014919887,0.007459944,NA,1,0-1,NA,NA,M,NA,NA,NA,210,250,Branch,NA,NA,NA,NA
AL011810-1.sds,51553,Swab___844,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Up,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,sleeping,0,0,Branch,1232,NA,NA,NA
AL011910-1.sds,52859,Swab___1011,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,10,10,MB,NA,NA,1852,NA
AL011910-1.sds,52860,Swab___1012,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,0,0,Branch,NA,NA,1853,NA
AL011910-1.sds,52861,Swab___1013,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,2,10,SB,NA,NA,1856,NA
AL011910-1.sds,52862,Swab___1014,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,2,2,SB,NA,NA,1857,NA
AL011910-1.sds,52863,Swab___1015,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,2,10,SB,NA,NA,1859,NA
AL011910-1.sds,52864,Swab___1016,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,3,10,SB,NA,NA,1900,NA
AL011910-2.sds,52865,Swab___1017,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,3,10,SB,NA,NA,1901,NA
AL011910-2.sds,52866,Swab___1018,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0.002699098,0.005696321,0.56963214,NA,NA,NA,+,0.56963214,0.286165619,NA,1,0-1,NA,NA,M,NA,NA,NA,10,15,SB,NA,NA,1903,NA
AL011910-2.sds,52867,Swab___1019,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,10,10,SB,NA,NA,1904,NA
AL011910-2.sds,52868,Swab___1020,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,10,20,SB,NA,NA,1905,NA
AL011910-2.sds,52869,Swab___1021,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,5,5,SB,NA,NA,1907,NA
AL011910-2.sds,52870,Swab___1022,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,5,5,SB,NA,NA,1909,NA
AL011910-2.sds,52871,Swab___1023,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,5,10,SB,NA,NA,1910,NA
AL011910-2.sds,52872,Swab___1024,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,5,10,SB,NA,NA,1912,NA
AL011910-2.sds,52873,Swab___1025,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,5,5,SB,NA,NA,1913,NA
AL011910-2.sds,52874,Swab___1026,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,2,5,SB,NA,NA,1915,NA
AL011910-2.sds,52875,Swab___1027,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,5,5,SB,NA,NA,1917,NA
AL011910-2.sds,52876,Swab___1028,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,20,20,MB,NA,NA,1918,NA
AL011910-2.sds,52877,Swab___1029,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,2,2,SB,NA,NA,1920,NA
AL011910-2.sds,52879,Swab___1031,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,2,50,SB,NA,NA,1924,NA
AL011910-2.sds,52880,Swab___1032,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,10,50,SB,NA,NA,1925,NA
AL011910-2.sds,52881,Swab___1033,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,10,50,SB,NA,NA,1926,NA
AL011910-2.sds,52882,Swab___1034,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,10,10,SB,NA,NA,1927,NA
AL011910-2.sds,52883,Swab___1035,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,10,10,SB,NA,NA,1929,NA
AL011910-2.sds,52884,Swab___1036,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,2,5,SB,NA,NA,1930,NA
AL011910-2.sds,52885,Swab___1037,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,10,50,SB,NA,NA,1932,NA
AL011910-2.sds,52886,Swab___1038,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,10,60,SB,NA,NA,1933,NA
AL011910-2.sds,52887,Swab___1039,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,10,10,SB,NA,NA,1936,NA
AL011910-2.sds,52888,Swab___1040,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,5,10,SB,NA,NA,1937,NA
AL011910-2.sds,52889,Swab___1041,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,5,15,SB,NA,NA,1939,NA
AL011910-2.sds,52890,Swab___1042,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,20,50,MB,NA,NA,1941,NA
AL011910-2.sds,52891,Swab___1043,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,20,0,MB,NA,NA,1942,NA
AL011910-2.sds,52892,Swab___1044,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,F,NA,NA,NA,30,175,MB,NA,NA,1943,NA
AL011910-2.sds,52893,Swab___1045,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,40,25,MB,NA,NA,1946,NA
AL011910-2.sds,52894,Swab___1046,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,30,25,MB,NA,NA,1947,NA
AL011910-2.sds,52895,Swab___1047,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,0,5,SB,NA,NA,1949,NA
AL011910-2.sds,52896,Swab___1048,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,5,5,SB,NA,NA,1952,NA
AL011910-2.sds,52897,Swab___1049,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,0,10,SB,NA,NA,1953,NA
AL011910-2.sds,52898,Swab___1050,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,0,10,SB,NA,NA,1956,NA
AL011910-2.sds,52899,Swab___1051,K._Lips,Dec-11-2004,December,12,11,2004,No,Stream,No,Carmencita's,Smilisca_,sordida,Smilisca,sordida,Hylidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,F,NA,NA,NA,15,0,MB,NA,NA,1957,NA
